172.16.6.108,Icoredb-N4-VIP(NEW)(19C)
172.16.6.109,DCIcore-SCAN
172.16.6.110,DCIcore-SCAN
172.16.6.111,DCIcore-SCAN
172.16.6.112,DCIcore-SCAN
172.16.6.113,****************
172.16.6.114,HLTDoc-DBClusterIP
172.16.6.115,HLTDoc-DBLISIP
172.16.6.170,****************
172.16.6.171,ucm2db-node1
172.16.6.172,ucm2db-node2
172.16.6.173,ucm2db-node3(Reserve)
172.16.6.174,ucm2db-node1-VIP
172.16.6.175,ucm2db-node2-VIP
172.16.6.176,ucm2db-node3-VIP(Reserve)
172.16.6.177,DCCucm2-SCAN
172.16.6.178,DCCucm2-SCAN
172.16.6.179,DCCucm2-SCAN(Reserve)
172.16.6.180,****************
172.16.6.181,HCoreDB-Node1
172.16.6.182,HCoreDB-Node2
172.16.6.183,HCoreDB-Node3
172.16.6.184,HCoreDB-Node1-VIP
172.16.6.185,HCoreDB-Node2-VIP
172.16.6.186,HCoreDB-Node3-VIP
172.16.6.187,DCCHCore-SCAN
172.16.6.188,DCCHCore-SCAN
172.16.6.189,DCCHCore-SCAN
172.16.6.190,****************
172.16.6.191,Gam-DG-N1(NEW)
172.16.6.192,Gam-DG-N2(NEW)
172.16.6.193,Gam-DG-N3(NEW)
172.16.6.194,Gam-DG-N1-VIP(NEW)
172.16.6.195,Gam-DG-N2-VIP(NEW)
172.16.6.196,Gam-DG-N3-VIP(NEW)
172.16.6.197,DGCluster22-SCAN(NEW)
172.16.6.198,DGCluster22-SCAN(NEW)
172.16.6.199,DGCluster22-SCAN(NEW)
172.16.6.200,****************
172.16.6.210,****************
172.16.6.211,Gam-DB-N1(NEW)
172.16.6.212,Gam-DB-N2(NEW)
172.16.6.213,Gam-DB-N3(NEW)
172.16.6.214,Gam-DB-N1-VIP(NEW)
172.16.6.215,Gam-DB-N2-VIP(NEW)
172.16.6.216,Gam-DB-N3-VIP(NEW)
172.16.6.217,DCCluster22-SCAN(NEW)
172.16.6.218,DCCluster22-SCAN(NEW)
172.16.6.219,DCCluster22-SCAN(NEW)
172.16.6.220,****************
172.16.6.221,Icoredb-N4
172.16.6.222,Icoredb-N5
172.16.6.223,Icoredb-N6
172.16.6.224,Icoredb-N4-VIP
172.16.6.225,Icoredb-N5-VIP
172.16.6.226,Icoredb-N6-VIP
172.16.6.227,DCIcore-SCAN
172.16.6.228,DCIcore-SCAN
172.16.6.229,DCIcore-SCAN
172.16.6.230,****************
172.16.6.231,Icoredb-N1
172.16.6.232,Icoredb-N2
172.16.6.233,Icoredb-N3
172.16.6.234,Icoredb-N1-VIP
172.16.6.235,Icoredb-N2-VIP
172.16.6.236,Icoredb-N3-VIP
172.16.6.237,DCIcore-SCAN
172.16.6.238,DCIcore-SCAN
172.16.6.239,DCIcore-SCAN
172.16.6.240,EDW(WareHouse)
172.16.6.241,ucm1db-node1
172.16.6.242,ucm1db-node2
172.16.6.243,
172.16.6.244,ucm1db-node1-VIP
172.16.6.245,ucm1db-node2-VIP
172.16.6.246,
172.16.6.247,DCCucm1-SCAN
172.16.6.248,DCCucm1-SCAN
172.16.6.249,DCCucm1-SCAN
172.16.6.250,****************
172.16.6.251,ODI
172.16.6.252,OBIEE
172.16.6.253,HLTDoc-DB-N1
172.16.6.254,HLTDoc-DB-N2
172.16.7.1,HltDG-Node1
172.16.7.2,HltDG-Node2
172.16.7.3,HltDG-Node1-VIP
172.16.7.4,HltDG-Node2-VIP
172.16.7.5,DGCluster1-SCAN
172.16.7.6,DGCluster1-SCAN
172.16.7.11,HltDiskDG
172.16.7.21,HltMisDG
172.16.7.177,
172.16.7.180,
172.16.7.181,HCoreDG-Node1
172.16.7.182,HCoreDG-Node2
172.16.7.183,HCoreDG-Node3
172.16.7.184,HCoreDG-Node1-VIP
172.16.7.185,HCoreDG-Node2-VIP
172.16.7.186,HCoreDG-Node3-VIP
172.16.7.187,DGCHCore-SCAN
172.16.7.188,DGCHCore-SCAN
172.16.7.189,DGCHCore-SCAN
172.16.7.191,GamDG
172.16.7.200,PortalDG
172.16.7.201,kk1
172.16.7.202,KK3
172.16.7.203,misinsdb
172.16.7.205,LogSRV-DB
172.16.7.211,IcoreDG-Node1(19C)(Phisical)
172.16.7.212,IcoreDG-Node2(19C)(Phisical)
172.16.7.213,IcoreDG-Node3(19C)(Phisical)(Reserve)
172.16.7.214,IcoreDG-Node1(19C)-VIP(Phisical)
172.16.7.215,IcoreDG-Node2(19C)-VIP(Phisical)
172.16.7.216,IcoreDG-Node3(19C)-VIP(Phisical)(Reserve)
172.16.7.217,IcoreDG-SCAN(19C)(Phisical)
172.16.7.218,IcoreDG-SCAN(19C)(Phisical)
172.16.7.219,IcoreDG-SCAN(19C)(Phisical)(Reserve)
172.16.7.220,**************************************
172.16.7.231,Icoredg-Node1
172.16.7.232,Icoredg-Node2
172.16.7.233,Icoredg-Node3
172.16.7.234,Icoredg-Node1-VIP
172.16.7.235,Icoredg-Node2-VIP
172.16.7.236,Icoredg-Node3-VIP
172.16.7.237,DGCIcore-SCAN
172.16.7.238,DGCIcore-SCAN
172.16.7.239,DGCIcore-SCAN
172.16.7.240,**************
172.16.7.241,UCM1DG-Node1
172.16.7.242,UCM1DG-Node2
172.16.7.243,UCM1DG-Node3
172.16.7.244,UCM1DG-Node1-VIP
172.16.7.245,UCM1DG-Node2-VIP
172.16.7.246,UCM1DG-Node3-VIP
172.16.7.247,UCM1DG-SCAN
172.16.7.248,UCM1DG-SCAN
172.16.7.249,UCM1DG-SCAN
172.16.7.250,DGCTest-Scan
172.16.7.251,DGCTest-Scan
172.16.7.252,hcoredb-node2
172.16.7.253,test-redhat
172.16.7.254,icoredb-node2-test
172.16.8.1,Fortigate
172.16.8.2,TaminAsa-5540-insight
172.16.8.3,TaminAsa-5540-insight
172.16.8.4,Mikrotik-12port
172.16.8.5,Kasper-C1
172.16.8.6,TaminMikrotik
172.16.8.7,Asset-Srv
172.16.8.8,EXCHANGE
172.16.8.9,TaminCA
172.16.8.10,Skype-Srv
172.16.8.11,SVN
172.16.8.12,archiva (maven)
172.16.8.14,Tamin-NT
172.16.8.15, Portals
172.16.8.16,TFS
172.16.8.17,ViewRDS
172.16.8.18,ViewServer 2012r2
172.16.8.19,TaminTFS
172.16.8.20,TaminApp
172.16.8.21,TaminApp1
172.16.8.22,TaminApp2
172.16.8.23,TaminApp3
172.16.8.24,Exchange2019
172.16.8.25,Coffee-DB(موقتبرایدیتابیس)
172.16.8.26,Tamin-Herasat-Visitor
172.16.8.27,Replicafetch
172.16.8.28,TaminERP-APP
172.16.8.29,TaminERP-DB
172.16.8.30,CactiEZ
172.16.8.31,CRMAPP
172.16.8.32,Kaspersky-Tamin
172.16.8.33,REWARD
172.16.8.34,Re-Classify.tamin.org
172.16.8.35,Remote-App1
172.16.8.36,taminepm2010.tamindc.ir
172.16.8.37,WebAPP
172.16.8.38,RemoteApp-WAN
172.16.8.39,ITSM
172.16.8.40,AsnadApp-N1
172.16.8.41,AsnadApp-N2
172.16.8.42,AsnadApp-N3
172.16.8.43,AsnadApp-N4
172.16.8.44,AsnadApp-N5
172.16.8.45,AsnadApp-N6
172.16.8.46,AsnadApp-N7
172.16.8.47,confluence
172.16.8.48,AsnadApp-License
172.16.8.49,AsnadApp-License2
172.16.8.50,AsnadApp-License3
172.16.8.51,MSPAPP-N1
172.16.8.52,MSPAPP-N2
172.16.8.53,MSP-DB
172.16.8.54,DC-01
172.16.8.55,dc3-r2.tamin.org
172.16.8.56,NSX-VPN
172.16.8.57,AsnadAPP-N8
172.16.8.58,VPS-1-Tavahin-Alaei
172.16.8.59,DC-02
172.16.8.60,dc2.tamin.org
172.16.8.61,VZK-PCK-N1
172.16.8.62,VPS1-Tavahin-Alaei
172.16.8.63,DBGroup-VPS
172.16.8.64,cpanel-test
172.16.8.65,Template-Oracle8-Weblogic-Docker
172.16.8.66,Exchange2019
172.16.8.67,cmms-n
172.16.8.68,Tamin-CMS
172.16.8.69,VPS-1-Tavahin-Alaei
172.16.8.70,SupSysApp-N1
172.16.8.71,SupSysApp-N2
172.16.8.72,SupSysApp-N3
172.16.8.73,SupSysApp-N4
172.16.8.74,SupSysApp-N5
172.16.8.75,smart4-sh4
172.16.8.76,TaminCRM-PowerBI
172.16.8.77,Programs-CRM
172.16.8.78,
172.16.8.79,Jira
172.16.8.80,SqlServer-2019
172.16.8.81,TaminCRM
172.16.8.82,TaminCRM-Front
172.16.8.83,OutlookMessenger
172.16.8.84,TaminCRM-OfficeWebAPP
172.16.8.85,TaminCRM-EPM2019
172.16.8.88,Kasper-CM
172.16.8.89,ManageEngineOPManagerWAN
172.16.8.91,Portals-Crm-N
172.16.8.92,Padvish-Root-Tamin
172.16.8.93,Padvish-Macap-Tamin
172.16.8.97,Eve-TaminDc
172.16.8.100,IBSng
172.16.8.101,Jira-Tamin
172.16.8.102,Conflunence-Tamin
172.16.8.103,Jira&Confluence-DB
172.16.8.104,Ksandra-Test-N1
172.16.8.105,Ksandra-Test-N2
172.16.8.106,Ksandra-Test-N3
172.16.8.109,RDS-LicenseServer2022-Tamin
172.16.8.110,ParsPAM-Support-RDS
172.16.8.111,GamAPP-N1
172.16.8.112,GamDB-N1
172.16.8.113,ManageEngine-ADAudit
172.16.8.114,TaminNT
172.16.8.119,tamin-nt
172.16.8.120,ACS-LAN
172.16.8.130,Floor0-1420-5
172.16.8.131,Floor7-NN-2
172.16.8.132,Floor7-NN-3
172.16.8.133,Floor0-1420-1
172.16.8.134,Floor0-1420-6
172.16.9.2,Floor2-NS1
172.16.9.3,Floor2-NS2
172.16.9.4,Floor3-NS
172.16.9.5,Floor3-SN
172.16.9.130,Floor2-S1
172.16.9.131,Floor2-S2
172.16.9.132,Floor2-S3
172.16.10.2,Floor3-Database
172.16.10.3,Support-NN2
172.16.10.4,Support-SN
172.16.10.5,SW-3550-Sso_Bb
172.16.10.7,Printer
172.16.10.8,Printer
172.16.10.9,Printer
172.16.10.10,Printer
172.16.10.12,Sh-Seyrafi
172.16.10.13,V-Abdollahzade
172.16.10.14,MonitoringDB3
172.16.10.15,A-Tavana
172.16.10.16,M-Sardari
172.16.10.17,M-Ilkhani
172.16.10.18,بهارهظفر
172.16.10.19,V-Akbari
172.16.10.20,M-Hosseini
172.16.10.21,A-Fahim
172.16.10.22,M-Bastani
172.16.10.23,Sh-Mesdaghi
172.16.10.24,r-nezhadsoleiman
172.16.10.26,z-sadr
172.16.10.27,h-emami
172.16.10.28,m-zaghziyan
172.16.10.29,m-bakhtiari
172.16.10.30,MonitoringDB1
172.16.10.31,Noc1
172.16.10.32,P-Hajibarat
172.16.10.33,CoffeeDB
172.16.10.34,V-Hemmati
172.16.10.35,Coffee-DB2
172.16.10.36,Sh-Mazloumi
172.16.10.37,M-Shadkam
172.16.10.38,"	Monitoring-Solarwinds"
172.16.10.39,M-Ghaeniyan
172.16.10.40,M-Sabbaghian
172.16.10.41,M-Khodaee
172.16.10.42,a-malekifar
172.16.10.44,احسانمحسنی
172.16.10.45,MonitoringNetwork
172.16.10.46,MonitoringDB2
172.16.10.48,SOC
172.16.10.49,M-Aghighi
172.16.10.50,Monitoring1
172.16.10.51,a-adakhinejad
172.16.10.52,Monitoring2
172.16.10.57,l-mahmoudvand
172.16.10.59,N-Najafi
172.16.10.60,S-Layeghian
172.16.10.61,A_Masoumi
172.16.10.64,ILO-Wan
172.16.10.67,H-Tahmasbi
172.16.10.68,کاویانسعدینام
172.16.10.69,H-Bagherpour
172.16.10.70,e_mohamadtabar
172.16.10.72,
172.16.10.74,M-Alimoradi
172.16.10.75,Monitoring
172.16.10.85,CoffeeDB3
172.16.10.90,LP-DB
172.16.10.100,ALLinOneNOC
172.16.10.111,
172.16.10.130,Floor3-SS-Security
172.16.11.1,Tamin_Lan_Core
172.16.11.2,Tamin-South-DIS
172.16.11.3,Tamin-North-DIS
172.16.11.4,Floor4-N1
172.16.11.5,Floor4-N2
172.16.11.6,PrinterHP
172.16.11.8,printerhp
172.16.11.12,Floor3-SS-2
172.16.11.130,Floor4-S1
172.16.11.131,Floor4-S2
172.16.12.2,Floor1-NN1
172.16.12.4,Floor1-NS
172.16.12.6,KAR-O-TAMIN
172.16.12.7,Floor0-1420-3
172.16.12.9,Floor0-N
172.16.12.130,Floor6-NN1
172.16.12.131,Floor0-1420-2
172.16.12.132,Floor0-1420-4
172.16.12.133,Floor6-NN4
172.16.14.1,FortiGate-GW
172.16.14.2,vcsa-test
172.16.14.3,OPenstack
172.16.14.4,hisdblistener
172.16.14.5,elk-data1
172.16.14.6,elk-data2
172.16.14.7,Router Backup-WAN
172.16.14.8,E1-Router
172.16.14.9,WAN-Router-MGMT
172.16.14.10,WAN-Router-MGMT-2
172.16.14.11,ELK_Data4
172.16.14.12,test-oim
172.16.14.13,SQL-Oracle-Linux8ForBagherPour
172.16.14.14,Reporter-APP
172.16.14.15,Note-4 -Centos
172.16.14.16,wan-monitoring3
172.16.14.17,mongodb-test-n1
172.16.14.18,
172.16.14.19,wanmonitor
172.16.14.20,TMDS
172.16.14.21,testserver-oim
172.16.14.22,
172.16.14.23,win-ci-server
172.16.14.24,
172.16.14.25,Note-5-Centos
172.16.14.26,HIDS-Master-Eservices
172.16.14.27,TM2
172.16.14.28,
172.16.14.29,Test-tibacenter
172.16.14.30,DLL2003(add in vcenter Test)
172.16.14.31,
172.16.14.32,Note-2-Centos
172.16.14.33,مشخصنیست
172.16.14.34,shopapp
172.16.14.35,Node_1_centos
172.16.14.36,hids
172.16.14.37,fani-daramad
172.16.14.38,fani-daramad
172.16.14.39,HLTDoc-DB
172.16.14.40,SQL-Oracle-Linux8ForBagherPour
172.16.14.41,viewserver01
172.16.14.42,mongodb-test-n4
172.16.14.43,Sec-Log-Aggregation
172.16.14.44,shobdb
172.16.14.45,Test-Amniyat
172.16.14.46,ELK-DATA13
172.16.14.47,darmandbtest
172.16.14.48,Kasper(resrved)
172.16.14.49,EP-Test-New
172.16.14.50,tsql1
172.16.14.51,tsql2
172.16.14.52,jumpserver
172.16.14.53,convert
172.16.14.54,MC-Test            
172.16.14.55,AD-test
172.16.14.56,web-panel
172.16.14.57,SDWAN-Vmanage-02
172.16.14.58,win-srv-r
172.16.14.59,ELK_Data3
172.16.14.60,ELK-DATA-W2
172.16.14.61,ima-test
172.16.14.62,
172.16.14.63,wanmonitor
172.16.14.64,WebServer-Test
172.16.14.65,HIDS-N4 
172.16.14.66,TaminServer.test.org(Add in Vcenter 172.16.14.90)
172.16.14.67,HIDS-N5
172.16.14.68,HIDS-N6 
172.16.14.69,Sql-Replication-Test
172.16.14.70,ELK_Data4
172.16.14.71,
172.16.14.72,
172.16.14.73,Mr-Kaviani-Test(SOA-DEVELOP)
172.16.14.74,Test-insApp-2.test.org
172.16.14.75,Mr-Kaviani-Test(IDM-Server)
172.16.14.76,Mr-Kaviani-Test(TEAM)
172.16.14.77,Mr-Kaviani-Test(ORACLE-SERVER)
172.16.14.78,SDWAN-VBound-NEW
172.16.14.79,SRVmon
172.16.14.80,
172.16.14.81,
172.16.14.82,Eservice-Test-Environment
172.16.14.83,iCoreDB-Test-Environment
172.16.14.84,SDWAN-Vsmart-NEW
172.16.14.85,weblogic-app.test.org
172.16.14.86,ELK-DATA9
172.16.14.87,ELK-DATA10
172.16.14.88,ELK-DATA11
172.16.14.89,ELK-DATA12
172.16.14.90,VC TEST (VCENTER)
172.16.14.91,SQL-Oracle8
172.16.14.92,ELK-DATA14
172.16.14.93,Sec-Log-Pivot
172.16.14.95,Nezarat-Test
172.16.14.96,
172.16.14.97,
172.16.14.98,مشخصنیست
172.16.14.99,ELK_SOAR
172.16.14.100,EsxTest14
172.16.14.101,Esxtest1
172.16.14.102,Esxtest2
172.16.14.103,Esxtest3
172.16.14.104,Esxtest4
172.16.14.106,Esxtest6
172.16.14.107,Esxtest7
172.16.14.108,Esxtest8
172.16.14.109,Esxtest9
172.16.14.110,EsxTest01
172.16.14.111,Host61
172.16.14.112,Host61
172.16.14.113,VMKernelHost97-MatterMost-Tamin
172.16.14.115,PortalDarman-Test
172.16.14.116,HLTDB-Test
172.16.14.117,SDWAN-CSR1-DC
172.16.14.118,AVAMon-Sec
172.16.14.119,centralizedservie-Test-ENV
172.16.14.120,
172.16.14.121,
172.16.14.122,ELK-DATA-W1
172.16.14.123,ELK-Data17
172.16.14.124,Account-Service-Test-ENV
172.16.14.125,ESX-Kiarash
172.16.14.126,ESX-Kiarash
172.16.14.129,FortigateTamin
172.16.14.143,InsJobless-Kar > 192.168.132.10
172.16.14.144,InsRelation-Kar > 192.168.132.20
172.16.14.145,VZK-KarAfarinan
172.16.14.152,vzk-IUM1
172.16.14.156,VzkDB
172.16.14.158,VZK-TekApp
172.16.14.159,VZK-TekDB
172.16.14.160,vzk-dashboard
172.16.14.161,vzk-SMP1
172.16.14.162,RavabetKar-DB01
172.16.14.163,RavabetKar-DG
172.16.14.165,PRS-1
172.16.14.167,vzk-FOLLOW
172.16.14.169,vzk-csc-test
172.16.14.170,vzk-ccp-test
172.16.14.172,vzk-smp-test
172.16.14.174,vzk-ium-test
172.16.14.177,VZK-Farabar
172.16.14.178,AV-arms
172.16.14.179,AV-arms2
172.16.14.180,vzk-mashghema
172.16.14.182,AFTAB
172.16.14.184,vzk-csc-n1
172.16.14.185,VZK-enterpreneur-App
172.16.14.186,VZK-enterpreneur-DB
172.16.14.187,vzk-ccp-n1
172.16.14.188,VZK-PAM
172.16.14.189,VZK-VosAPP
172.16.14.190,LastHistory-Kar
172.16.14.191,VZK-IUM
172.16.14.192,VZK-Vos
172.16.14.193,VZK-Woman
172.16.14.195,VZK-HelpLife
172.16.14.197,vzk-publicrelation
172.16.14.198,VZK-Observation
172.16.14.199,VZK-Sanar(NEW)
172.16.14.204,VZK-Omana
172.16.14.205,VZK-Web-Sigma
172.16.14.207,VZK-CoronaKara
172.16.14.208,MCLS-BI
172.16.14.209,MCLS-WH-DB
172.16.14.210,Kardan
172.16.14.211,KKSK
172.16.14.212,RavabetKar-Application1
172.16.14.213,BI-Client
172.16.14.214,Consultant
172.16.14.231,Avi-Board
172.16.15.2,Floor7-SS-1
172.16.15.3,Floor7-SS-2
172.16.15.4,Floor7-SN-3
172.16.15.130,Floor8-NS
172.16.15.194,Floor8-SN
172.16.15.195,Floor8-SN-2
172.17.17.1,
172.17.17.2,host-bl3-16.ssodc.ir
172.17.17.3,host-bl2-8.ssodc.ir
172.17.17.4,host-bl2-16.ssodc.ir
172.17.17.5,host-bl1-16.ssodc.ir
172.17.17.6,host-bl3-13.ssodc.ir
172.17.17.7,host-bl3-14.ssodc.ir
172.17.17.8,host-bl3-7.ssodc.ir
172.17.17.9,host-bl1-13.ssodc.ir
172.17.17.10,host-bl2-13.ssodc.ir
172.17.17.11,host-bl1-14.ssodc.ir
172.17.17.12,host-bl1-15.ssodc.ir
172.17.17.13,host-bl2-14.ssodc.ir
172.17.17.14,host-bl2-15.ssodc.ir
172.17.17.15,host-bl3-15.ssodc.ir
172.17.17.16,host-bl1-7.ssodc.ir
172.17.17.17,host-bl2-7.ssodc.ir
172.17.17.18,host-bl1-8.ssodc.ir
172.17.17.19,host11.ssodc.ir
172.17.17.20,host12.ssodc.ir
172.17.17.21,host4.ssodc.ir
172.17.17.22,host9.ssodc.ir
172.17.17.23,host14.ssodc.ir
172.17.17.24,host15.ssodc.ir
172.17.17.25,host-bl3-1.ssodc.ir
172.17.17.26,host7.ssodc.ir
172.17.17.27,host8.ssodc.ir
172.17.17.28,host-bl2-1.ssodc.ir
172.17.17.29,host-bl3-2.ssodc.ir
172.17.17.30,host-bl1-6.ssodc.ir
172.17.17.31,host-bl2-6.ssodc.ir
172.17.17.32,host-bl1-5.ssodc.ir
172.17.17.33,"host-bl2-5.ssodc.ir	"
172.17.17.34,host-bl3-5.ssodc.ir
172.17.17.35,host-bl3-6.ssodc.ir
172.17.17.36,host-bl3-8.ssodc.ir
172.17.17.37,Host13
172.18.4.1,GatewayVxlan5005
172.18.4.7,EP-NO1
172.18.4.8,EP-NO2
172.18.4.9,EP-NO3
172.18.4.10,EP-NO4
172.18.4.11,Lab-N1
172.18.4.12,Lab-N2
172.18.4.13,Nobat-App
172.18.4.14,Nobat-DB
172.18.4.15,HLTDoc-APP-N1
172.18.4.16,HLTDoc-APP-N2
172.18.4.17,nobat-khorasan-razavi
172.18.4.18,Central-Pacs
172.18.4.20,EzamBimar-N1
172.18.4.21,EzamBimar-N1
172.18.4.22,EzamBimar-N1
172.18.4.23,EzamBimar-N2
172.18.4.24,SSM
172.18.4.25,HLTValidation
172.18.4.26,Bi-Darman
172.18.4.27,Health-WS
172.18.4.28,Darman-Test(Basiri)
172.18.4.29,Process-Disk
172.18.4.32,MC-Node1
172.18.4.33,MC-Node2
172.18.4.34,MC-Node3
172.18.4.35,MC-Node4
172.18.4.36,EP-Node4
172.18.4.37,EP-Node3
172.18.4.38,EP-Node1
172.18.4.39,EP-Node2
172.18.4.40,EPService-N1
172.18.4.41,EPService-N2
172.18.4.42,Darman-N1(New)
172.18.4.43,Darman-N2(New)
172.18.4.44,Darman-N3(New)
172.18.4.45,Darman-N4(New)
172.18.4.46,Darman-N5(New)
172.18.4.47,Darman-N6(New)
172.18.4.48,Darman-N7(New)
172.18.4.49,Darman-N8(New)
172.18.4.51,Darman-StateServer
172.18.4.52,EP-Node5
172.18.4.53,EP-Node6
172.18.4.65,GatewayVxlan5006
172.18.4.129,GatewayVxlan5007
172.18.4.131,registration-dis-ns(موقتبرایباپسکردنTLS)
172.18.4.132,account-dis-ns(موقتبرایباپسکردنTLS)
172.18.4.193,GatewayVxlan5008
172.18.5.1,GateWayVxlan5009
172.18.5.8,M-Elist-N1
172.18.5.9,Commonws-n1
172.18.5.10,commonws-n2
172.18.5.11,WorkshopCalc-N1
172.18.5.12,WorkshopCalc-N2
172.18.5.13,Account-service-N1
172.18.5.14,Account-service-N2
172.18.5.15,Pensioner-N1
172.18.5.16,Pensioner-N2
172.18.5.17,Pensioner-N3
172.18.5.19,Eservice-N1
172.18.5.20,Eservice-N2
172.18.5.21,Eservice-N3
172.18.5.22,Eservice-N4
172.18.5.23,TaminSOA-N1
172.18.5.24,TaminSOA-N2
172.18.5.25,Specialins-N1
172.18.5.26,Specialins-N2
172.18.5.28,Sabeghe-N1
172.18.5.29,Sabeghe-N2
172.18.5.30,Sabeghe-N3
172.18.5.31,Eservice-Sso-N1
172.18.5.32,Eservice-Sso-N2
172.18.5.34,Techins-N1
172.18.5.35,Techins-N2
172.18.5.36,Profile-Service-N1.ssodc.ir
172.18.5.38,Profile-Service-N2.ssodc.ir
172.18.5.39,Baje-Node1
172.18.5.40,Baje-Node2
172.18.5.42,Individual-N1
172.18.5.43,Individual-N2
172.18.5.45,Stp-N1
172.18.5.46,Stp-N2
172.18.5.48,Eblagh-N1
172.18.5.49,Eblagh-N2
172.18.5.50,Eblagh-N3
172.18.5.51,Audit-N1
172.18.5.52,Audit-N2
172.18.5.54,Committee-N1
172.18.5.55,Committee-N2
172.18.5.57,ContractCalc-N1
172.18.5.58,ContractCalc-N2
172.18.5.59,Individual-Node2
172.18.5.60,Execute-N1
172.18.5.61,Execute-N2
172.18.5.62,Individual-Node1
172.18.5.65,GateWayVxlan5010
172.18.5.66,CentralizedReg-N1
172.18.5.67,CentralizedReg-N2
172.18.5.68,CentralizedReg-N3
172.18.5.72,Claim-N1
172.18.5.73,Claim-N2
172.18.5.75,Income-N1
172.18.5.76,Income-N2
172.18.5.78,Medical-Booklet-N1
172.18.5.79,Medical-Booklet-N2
172.18.5.80,Medical-Booklet-N3
172.18.5.81,workshop-node1
172.18.5.82,workshop-node2
172.18.5.83,Workshop-N1
172.18.5.84,Workshop-N2
172.18.5.86,OfficeInspection-N1
172.18.5.87,OfficeInspection-N2
172.18.5.89,Incomebank-N1
172.18.5.90,Incomebank-N2
172.18.5.96,Harmful-N1
172.18.5.97,Harmful-N2
172.18.5.99,STP-Node1
172.18.5.100,STP-Node2
172.18.5.102,EList-N1
172.18.5.103,EList-N2
172.18.5.104,Elist-N3
172.18.5.105,Baje-Web
172.18.5.106,LoanTamin
172.18.5.110,Darman-Service-N1
172.18.5.112,Darman-Service-N2
172.18.5.113,Darman-Service-N3
172.18.5.114,me-service-n1.ssodc.ir
172.18.5.115,me-service-n2.ssodc.ir
172.18.5.116,Celist-N1
172.18.5.117,Celist-N2
172.18.5.122,E-Record-N01(Token)
172.18.5.123,E-Record-N02(Token)
172.18.5.124,E-Record-N03(Token)
172.18.5.125,E-Record-N4
172.18.5.129,GateWayVxlan5011
172.18.5.193,GateWayVxlan5012
172.18.6.1,GateWayVxlan5003
172.18.6.11,PortalKhabar
172.18.6.12,Pkhabar-Admin
172.18.6.14,LogSRV-N1
172.18.6.15,LogSRV-N2
172.18.6.16,GIS-Docker
172.18.6.17,Acrarium-Docker
172.18.6.18,PortalKhabar-API
172.18.6.19,PortalKhabar-MSS
172.18.6.20,PortalKhabar-N2
172.18.6.21,SabtAhval-Batch
172.18.6.23,4Gon-App1
172.18.6.24,4Gon-App2
172.18.6.25,4Gon_App3
172.18.6.26,4Gon-App4
172.18.6.27,4Gon-App5
172.18.6.28,4Gon-App6
172.18.6.31,MailServer-Node1
172.18.6.32,MailServer-Node2
172.18.6.33,MailServer-Proxy
172.18.6.34,ArzeshAsnad_App
172.18.6.35,arzeshAsnad-DB
172.18.6.36,SurplusFinder
172.18.6.37,ComprehensiveSystem-SS
172.18.6.39,4Gon-StatSRV1
172.18.6.40,4Gon-StatSRV2
172.18.6.41,4gon-db-n1
172.18.6.42,4gon-db-n2
172.18.6.43,4gon-Listener-DB
172.18.6.44,4gon-DTC-DB
172.18.6.45,4gon-windows-Cluster-DB
172.18.6.46,Jira-Srv
172.18.6.47,InspectionCrm-App
172.18.6.48,InspectionCrm-DB
172.18.6.49,InspectionCRM-SMS
172.18.6.50,Adobe-Connect-Sazman
172.18.6.51,MailServer-Node2(NEWVersion)
172.18.6.52,MailServer-Node1(NEWVersion)
172.18.6.53,MailServer-Proxy(NEWVersion)
172.18.6.60,Herasat-GW
172.18.6.65,GateWayVxlan5003
172.18.6.70,SQLDataBase
172.18.6.76,CRM_Test2
172.18.6.77,Git
172.18.6.78,Gitlab
172.18.6.79,Mattermost
172.18.6.80,Ansible-DevOPS
172.18.6.82,StandAlone-Container
172.18.6.85,Portainer-DevOPS
172.18.6.129,GateWayVxlan5003
172.18.6.141,webserver1-sata.ssodc.ir
172.18.6.142,webserver2-sata.ssodc.ir
172.18.6.193,GateWayVxlan5003
172.18.100.10,WorkShopCalc-Dis-F5
172.18.100.11,EzamBimar-Dis-F5
172.18.100.12,EPService-Dis-F5
172.18.100.13,Audit-Dis-F5
172.18.100.14,Baje-Dis-F5
172.18.100.15,Eservice-Dis-F5
172.18.100.16,Darman-Dis-F5
172.18.100.17,DarmanWS-DIS-F5
172.18.100.18,MC-Dis-F5
172.18.100.19,MC-CommSaba-Dis-F5
172.18.100.20,Claims-Dis-F5
172.18.100.21,Committee-Dis-F5
172.18.100.22,Pesnsioner-Dis-F5
172.18.100.23,Specialins-Dis-F5
172.18.100.24,Income-Dis-F5
172.18.100.25,Eservices-Sso-Dis-F5
172.18.100.26,Execute-Dis-F5
172.18.100.27,ContractCalc-Dis-F5
172.18.100.28,Centralizedreg-Dis-F5
172.18.100.29,LogSRV-Dis-F5
172.18.100.30,Medical-Booklet-Dis-F5
172.18.100.31,Individual-Dis-F5
172.18.100.32,Individual-Dis-F5-NEW
172.18.100.33,GAM-Dis-F5
172.18.100.34,SSM-Dis-F5
172.18.100.35,Sabeghe-Dis-F5
172.18.100.36,4Gon-App-Dis-F5
172.18.100.37,Techins-Dis-F5
172.18.100.38,Nobat-APP-Dis-F5
